date,temp
2025-08-29,25.56
2025-08-29,23.95
2025-08-29,22.78
2025-08-30,21.92
2025-08-30,21.5
2025-08-30,22.31
2025-08-30,24.17
2025-08-30,25.29
2025-08-30,25.32
2025-08-30,22.44
2025-08-30,21.7
2025-08-31,21.67
2025-08-31,21.25
2025-08-31,23.63
2025-08-31,26.94
2025-08-31,27.28
2025-08-31,25.08
2025-08-31,22.29
2025-08-31,21.74
2025-09-01,21.65
2025-09-01,21.54
2025-09-01,23.54
2025-09-01,25.8
2025-09-01,26.38
2025-09-01,24.5
2025-09-01,22.22
2025-09-01,21.99
2025-09-02,21.93
2025-09-02,21.84
2025-09-02,23.51
2025-09-02,26.08
2025-09-02,26.14
2025-09-02,24.39
2025-09-02,22.27
2025-09-02,21.98
2025-09-03,21.85
2025-09-03,21.68
2025-09-03,23.22
2025-09-03,26.86
2025-09-03,27.2
